                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                0.35524,                0.88971,                 1.1941,                0.78775,                0.63056,                0.72125,                0.42274,                0.42157,                0.99463,                 1.4571,              0.0025262,              0.0025262,              0.0025262
                     36,                0.35467,                0.89086,                 1.1915,                0.80953,                0.68728,                0.77538,                0.47919,                0.38406,                 0.8276,                 1.3616,              0.0025113,              0.0025113,              0.0025113
                     37,                 0.3543,                 0.8873,                 1.2024,                0.75687,                0.73668,                0.77262,                0.47769,                0.38296,                0.82312,                 1.3651,              0.0024965,              0.0024965,              0.0024965
                     38,                0.34333,                0.85943,                 1.1757,                0.79652,                0.65831,                0.76005,                 0.4604,                0.39504,                0.85142,                  1.414,              0.0024817,              0.0024817,              0.0024817
                     39,                 0.3489,                0.85701,                 1.1763,                0.79749,                0.68319,                0.76649,                0.45664,                 0.3965,                0.88047,                 1.3999,              0.0024669,              0.0024669,              0.0024669
                     40,                0.34994,                0.86699,                 1.1837,                0.75888,                0.70978,                0.77939,                0.48011,                0.38543,                0.82684,                 1.3582,              0.0024521,              0.0024521,              0.0024521
                     41,                0.34241,                0.83598,                 1.1714,                 0.8225,                0.67461,                0.76837,                 0.4789,                0.38842,                0.80681,                  1.389,              0.0024373,              0.0024373,              0.0024373
                     42,                0.34608,                0.84464,                 1.1783,                0.78929,                0.69574,                0.76619,                0.46916,                0.38729,                0.84354,                 1.3796,              0.0024224,              0.0024224,              0.0024224
                     43,                0.34308,                0.82662,                 1.1599,                0.78053,                0.68957,                0.76487,                0.47004,                0.39029,                0.87733,                 1.3695,              0.0024076,              0.0024076,              0.0024076
                     44,                  0.345,                0.84028,                 1.1707,                0.83529,                 0.7063,                0.78847,                0.49004,                0.37965,                0.82253,                 1.3588,              0.0023928,              0.0023928,              0.0023928
                     45,                0.33756,                0.83045,                 1.1606,                0.80634,                0.70486,                 0.7705,                 0.4707,                0.39019,                 0.8352,                 1.3805,               0.002378,               0.002378,               0.002378
                     46,                0.34199,                0.82192,                 1.1603,                0.80558,                0.70567,                0.77601,                0.49138,                0.37799,                0.81687,                 1.3539,              0.0023632,              0.0023632,              0.0023632
                     47,                0.33399,                0.79665,                 1.1582,                0.82139,                0.72123,                0.79092,                 0.4999,                0.37385,                0.75521,                 1.3325,              0.0023483,              0.0023483,              0.0023483
                     48,                0.33836,                0.80542,                 1.1574,                0.77356,                0.72839,                0.77558,                0.48157,                0.37987,                0.79934,                 1.3788,              0.0023335,              0.0023335,              0.0023335
                     49,                0.33229,                0.80832,                 1.1383,                0.81243,                0.73667,                0.80174,                0.50321,                 0.3762,                0.76825,                 1.3313,              0.0023187,              0.0023187,              0.0023187
                     50,                0.32346,                 0.7585,                 1.1307,                0.85534,                 0.7251,                0.79617,                0.50269,                 0.3734,                0.76392,                 1.3421,              0.0023039,              0.0023039,              0.0023039
                     51,                0.33563,                0.79756,                 1.1425,                0.80923,                0.72553,                0.78145,                0.49564,                0.37714,                0.75387,                 1.3541,              0.0022891,              0.0022891,              0.0022891
                     52,                 0.3333,                0.81249,                 1.1542,                0.81112,                0.72593,                 0.7785,                0.48323,                0.38745,                0.82505,                 1.3538,              0.0022742,              0.0022742,              0.0022742
                     53,                0.32845,                0.77306,                 1.1298,                0.76224,                0.71902,                0.77348,                0.48166,                0.37692,                0.78348,                 1.3576,              0.0022594,              0.0022594,              0.0022594
                     54,                0.33335,                 0.7911,                 1.1425,                0.77322,                0.73136,                0.77221,                0.48435,                0.38728,                  0.794,                 1.3616,              0.0022446,              0.0022446,              0.0022446
                     55,                0.33095,                0.78173,                 1.1397,                0.84417,                0.70734,                0.79096,                0.49286,                0.37273,                0.76322,                 1.3376,              0.0022298,              0.0022298,              0.0022298
                     56,                0.32122,                0.75811,                 1.1322,                0.80045,                0.71242,                0.78148,                0.48683,                0.38622,                0.78622,                 1.3665,               0.002215,               0.002215,               0.002215
                     57,                0.33043,                0.76628,                 1.1313,                0.79381,                0.75484,                0.80002,                0.50012,                0.37038,                0.75148,                 1.3226,              0.0022002,              0.0022002,              0.0022002
                     58,                0.32207,                0.76015,                 1.1228,                0.80758,                0.70854,                0.76787,                 0.4838,                0.37849,                0.80739,                 1.3642,              0.0021853,              0.0021853,              0.0021853
                     59,                 0.3189,                0.76051,                 1.1241,                0.78351,                0.75138,                0.78888,                0.50055,                0.36751,                0.74207,                 1.3211,              0.0021705,              0.0021705,              0.0021705
                     60,                 0.3212,                0.75477,                 1.1243,                0.77096,                0.73341,                0.77186,                0.48888,                0.37677,                0.76938,                 1.3534,              0.0021557,              0.0021557,              0.0021557
                     61,                0.31403,                0.72706,                 1.1053,                0.80665,                0.73847,                0.79489,                0.51431,                0.35955,                 0.7453,                 1.3098,              0.0021409,              0.0021409,              0.0021409
                     62,                0.31316,                0.72903,                 1.1031,                0.80363,                0.71327,                0.77595,                0.50431,                0.37101,                 0.7624,                 1.3442,              0.0021261,              0.0021261,              0.0021261
                     63,                0.31569,                0.72094,                 1.1036,                0.79485,                0.72856,                0.78844,                 0.4917,                0.38413,                 0.7829,                  1.361,              0.0021112,              0.0021112,              0.0021112
                     64,                0.31232,                0.73162,                 1.1032,                0.79489,                0.75093,                0.80313,                0.51535,                0.36736,                0.72267,                 1.3322,              0.0020964,              0.0020964,              0.0020964
                     65,                0.31658,                0.72884,                 1.1148,                0.83974,                0.70799,                0.77885,                0.48885,                0.36748,                 0.7258,                 1.3513,              0.0020816,              0.0020816,              0.0020816
                     66,                0.31003,                0.70578,                 1.0921,                0.80759,                0.71448,                0.77664,                0.48306,                0.38042,                  0.744,                 1.3585,              0.0020668,              0.0020668,              0.0020668
                     67,                0.30827,                 0.7153,                 1.0988,                0.79426,                0.72494,                0.77624,                 0.4967,                0.36698,                0.73271,                 1.3203,               0.002052,               0.002052,               0.002052
                     68,                0.30814,                0.71159,                 1.0887,                0.79943,                0.73829,                0.78514,                0.51263,                0.36758,                0.71256,                  1.341,              0.0020371,              0.0020371,              0.0020371
                     69,                0.30729,                 0.7015,                 1.0861,                0.79599,                0.74028,                0.78071,                0.50335,                0.36029,                0.70557,                 1.3314,              0.0020223,              0.0020223,              0.0020223
                     70,                0.31405,                0.70663,                 1.1043,                0.79366,                0.73175,                0.77392,                0.48945,                0.37228,                0.74023,                 1.3176,              0.0020075,              0.0020075,              0.0020075
                     71,                0.30468,                0.69584,                 1.0906,                0.79889,                0.73995,                0.80297,                0.51324,                0.35338,                0.72586,                 1.2989,              0.0019927,              0.0019927,              0.0019927
                     72,                0.30873,                0.69951,                 1.0884,                0.77823,                0.74922,                0.79448,                0.51547,                0.36613,                0.71183,                 1.3415,              0.0019779,              0.0019779,              0.0019779
                     73,                0.30294,                0.69897,                 1.0796,                 0.8365,                0.71879,                0.80503,                0.51536,                0.37547,                0.69825,                 1.3459,              0.0019631,              0.0019631,              0.0019631
                     74,                0.30343,                0.69185,                 1.0813,                0.80754,                0.74757,                0.80188,                0.50901,                0.36637,                 0.7251,                 1.3193,              0.0019482,              0.0019482,              0.0019482
                     75,                0.30374,                0.68825,                 1.0826,                0.79459,                0.75606,                0.80843,                0.51816,                0.36158,                0.71827,                 1.3127,              0.0019334,              0.0019334,              0.0019334
                     76,                0.29692,                0.66736,                 1.0635,                0.77754,                0.77258,                0.79684,                0.52179,                0.35932,                0.68172,                 1.3203,              0.0019186,              0.0019186,              0.0019186
                     77,                0.30276,                0.67296,                 1.0697,                0.83047,                 0.7429,                0.81175,                0.53609,                0.35262,                0.68937,                 1.2829,              0.0019038,              0.0019038,              0.0019038
                     78,                0.29777,                0.68791,                  1.074,                0.81085,                0.75665,                0.79579,                0.51704,                0.35607,                0.70326,                 1.3324,               0.001889,               0.001889,               0.001889
                     79,                0.29879,                0.67841,                 1.0797,                0.78836,                0.74528,                 0.7808,                0.50488,                0.37058,                0.70328,                 1.3386,              0.0018741,              0.0018741,              0.0018741
                     80,                0.29524,                0.66235,                 1.0662,                0.86353,                 0.7206,                0.80285,                0.52239,                0.35648,                0.69118,                  1.316,              0.0018593,              0.0018593,              0.0018593
                     81,                 0.2963,                0.65909,                 1.0683,                0.82688,                0.76204,                 0.8128,                0.52352,                 0.3598,                 0.6918,                  1.305,              0.0018445,              0.0018445,              0.0018445
                     82,                0.28984,                0.64626,                 1.0598,                0.82497,                  0.766,                0.81248,                0.52348,                0.36142,                0.69402,                 1.3123,              0.0018297,              0.0018297,              0.0018297
                     83,                0.29877,                0.66609,                 1.0731,                0.78281,                0.79506,                0.81381,                0.51874,                0.36732,                0.71052,                 1.3101,              0.0018149,              0.0018149,              0.0018149
                     84,                0.29544,                 0.6477,                 1.0615,                0.81982,                0.76312,                0.80924,                0.52407,                0.35673,                 0.6978,                 1.2979,              0.0018001,              0.0018001,              0.0018001
                     85,                0.28875,                0.63952,                  1.045,                0.81706,                0.74621,                0.80028,                0.51763,                0.36094,                0.68679,                 1.3258,              0.0017852,              0.0017852,              0.0017852
                     86,                0.28635,                 0.6327,                 1.0379,                0.84765,                0.74271,                0.81296,                0.52333,                0.35742,                0.67074,                 1.3051,              0.0017704,              0.0017704,              0.0017704
                     87,                0.28694,                0.63928,                 1.0392,                0.82569,                 0.7456,                0.80961,                 0.5274,                0.35457,                0.67324,                 1.3084,              0.0017556,              0.0017556,              0.0017556
                     88,                0.29419,                0.63911,                  1.055,                0.80839,                0.75715,                0.79464,                0.51791,                0.35664,                0.68254,                 1.3183,              0.0017408,              0.0017408,              0.0017408
                     89,                0.28851,                0.63052,                 1.0475,                0.79999,                0.76576,                0.80283,                0.52286,                0.35555,                0.66126,                 1.3288,               0.001726,               0.001726,               0.001726
                     90,                0.28815,                0.64128,                 1.0469,                0.78803,                0.77748,                0.80423,                0.52584,                 0.3555,                0.66768,                 1.3201,              0.0017111,              0.0017111,              0.0017111
                     91,                0.28066,                0.61599,                  1.035,                0.80617,                0.77899,                0.81932,                0.53622,                0.35224,                0.65505,                 1.3221,              0.0016963,              0.0016963,              0.0016963
                     92,                0.28311,                 0.6152,                 1.0439,                0.85155,                0.73499,                0.81004,                0.52593,                0.35841,                0.66827,                 1.3184,              0.0016815,              0.0016815,              0.0016815
                     93,                0.28198,                0.61674,                 1.0249,                0.79532,                0.78773,                   0.81,                0.53354,                0.35838,                0.63915,                 1.3124,              0.0016667,              0.0016667,              0.0016667
                     94,                0.28457,                0.62576,                 1.0431,                0.79114,                0.79507,                0.81135,                0.52198,                0.36189,                0.67464,                 1.3336,              0.0016519,              0.0016519,              0.0016519
